"id","Column #2","Column #3","Column #4","Column #5","Column #6","Column #7","Column #8","Column #9","Column #10","Column #11","Column #12","Column #13","Column #14","Column #15","Column #16","Column #17","Column #18","Column #19","name","Column #21","Column #22","Column #23","Column #24","Column #25","Column #26","Column #27","Column #28","Column #29","Column #30","Column #31","Column #32","Column #33","Column #34","Column #35","Column #36","Column #37","Column #38","Column #39","Column #40","Column #41","Column #42","Column #43","Column #44","Column #45","Column #46","Column #47","Column #48","Column #49","Column #50","Column #51","Column #52","Column #53","Column #54","Column #55","Column #56","Column #57"
169,10,1791,0,0,0,0,0,0,0,500,0,0,0,12,0,0,0,1118,0,0,5,5,0,0,0,"Dampfdruckkartell",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
189,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Allianz Allgemein",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
209,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Nethergarde",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
229,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Die Höhlen des Wehklagens",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
249,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Sillithid",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
269,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Überlebende aus Silbermond",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
270,51,1791,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1118,0,0,5,5,0,0,0,"Stamm der Zandalari",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Diese Trolle sind zur Insel Yojamba gereist, um Hilfe im Kampf gegen den wiederauferstandenen Blutgott und seine Priester der Atal'ai in Zul'Gurub zu erbitten.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
289,30,1791,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,5,5,0,0,0," Schmiedekunst - Waffenschmiedekunst",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
309,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Skorpid",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
310,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Wildtier - Fledermaus",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
311,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Titanisch",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
329,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Zuchtmeister Fitzel",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
349,5,1791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118,0,0,5,5,0,0,0,"Rabenholdt",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Diese Gilde von Dieben und Meuchelmördern heißt nur jene willkommen, die über außergewöhnliches Können verfügen. Erzrivalen des Syndikats.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
369,7,1791,0,0,0,0,0,0,0,500,0,0,0,64,0,0,0,169,1,0.5,7,5,0,0,0,"Gadgetzan",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Hauptstadt des Dampfdruckkartells und die Heimat der besten Ingenieure, Alchemisten und Händler, die die Goblins zu bieten haben.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
389,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Gnomeregan-Bug",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
409,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Harpyie",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
429,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Brennende Klinge",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
449,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Schattenseidewilderer",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
450,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Sengende Spinne",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
469,11,1101,690,0,0,0,0,0,0,3300,4294925296,0,0,25,14,0,0,1118,0,0,5,5,0,0,0,"Allianz",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
470,9,1791,0,0,0,0,0,0,0,500,0,0,0,64,0,0,0,169,1,0.5,7,5,0,0,0,"Ratschet",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Diese neutrale Goblinstadt, ein Teil des Dampfdruckkartells, ist ein sicherer Hafen für all jene, die im Brachland mit Waren und Dienstleistungen handeln wollen.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
471,8,1097,690,4,0,0,0,0,0,150,4294925296,500,0,20,22,4,0,0,1,1,5,5,0,0,0,"Wildhammerklan",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Obgleich sie der Allianz nicht angehören, haben die Zwerge des Nistgipfels ihr die Tore geöffnet und sehen die Horde als den Feind an.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
489,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Goblin, Dunkeleisen (Bargast)",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
509,53,1101,690,0,0,0,0,0,0,0,4294925296,0,0,16,2,0,0,891,0,0,5,5,0,0,0,"Der Bund von Arathor",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Der Bund von Arathor will die verlorenen Ländereien des Arathibeckens wieder für ihre Gönner in Sturmwind zurückgewinnen.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
510,52,690,1101,0,0,0,0,0,0,0,4294925296,0,0,16,2,0,0,892,0,0,5,5,0,0,0,"Die Entweihten",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Die Entweihten wollen die wertvollen Ressourcen des Arathibeckens für die Horde gewinnen.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
511,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Riese",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
529,13,1791,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,1118,0,0,5,5,0,0,0,"Argentumdämmerung",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Eine Organisation, die es sich zum Ziel gesetzt hat, Azeroth vor der Bedrohung durch die Geißel zu beschützen. Stützpunkte der Argentumdämmerung befinden sich in den östlichen und westlichen Pestländern.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
530,15,34,1101,528,128,0,0,0,0,3100,4294925296,500,4000,273,6,17,17,67,1,0.25,7,5,0,0,0,"Dunkelspeertrolle",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Dieser Stamm von verbannten Trollen hat sich Thrall und der Horde angeschlossen. Ihr Zuhause ist nun Durotar, welches sie sich mit den Orcs teilen.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
531,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Drachenschwarm, Bronze",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
532,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Drachenschwarm, Blau",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
549,24,1791,0,0,0,0,0,0,0,2999,0,0,0,4,0,0,0,0,1,1,5,5,0,0,0," Lederverarbeitung - Stamm",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
550,26,1791,0,0,0,0,0,0,0,2999,0,0,0,4,0,0,0,0,1,1,5,5,0,0,0," Ingenieurskunst - Goblin",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
551,25,1791,0,0,0,0,0,0,0,2999,0,0,0,4,0,0,0,0,1,1,5,5,0,0,0," Ingenieurskunst - Gnom",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
569,33,1791,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,5,5,0,0,0," Schmiedekunst - Hammerschmiedekunst",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
570,31,1791,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,5,5,0,0,0," Schmiedekunst - Axtschmiedekunst",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
571,32,1791,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,5,5,0,0,0," Schmiedekunst - Schwertschmiedekunst",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
572,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Troll, Blutfratzen",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
573,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Südmeerfreibeuter",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
574,34,1791,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,5,5,0,0,0,"Darrowehr",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
575,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Furbolg, nicht verderbt",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
576,35,1791,0,0,0,0,0,0,0,4294963796,0,0,0,2,0,0,0,1118,0,0,5,5,0,0,0,"Holzschlundfeste",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Als der letzte unverderbte Stamm der Furbolgs, wollen die Furbolgs der Holzschlundfeste ihren spirituellen Lebensweg bewahren und das Leiden ihrer Artgenossen beenden.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
577,28,1791,0,0,0,0,0,0,0,500,0,0,0,64,0,0,0,169,1,0.5,7,5,0,0,0,"Ewige Warte",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Dies ist ein von den Goblins des Dampfdruckkartells geführter Handelsposten, der sich im Zentrum der Haupthandelswege von Winterquell befindet.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
589,27,690,1101,0,0,0,0,0,0,4294925296,0,0,0,6,0,0,0,0,1,1,5,5,0,0,0,"Wintersäblerausbilder",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Eine kleine Gruppe zurückgezogener Nachtelfen zieht in der Gegend von Winterquell Wintersäbler auf und bildet sie aus.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
609,36,1791,40,0,0,511,1024,0,0,0,2000,0,0,0,0,0,0,1118,0,0,5,5,0,0,0,"Zirkel des Cenarius",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Die Druiden des Zirkels des Cenarius sind Beschützer der Natur und leben auf der friedlichen Mondlichtung.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
629,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Splitterspeertrolle",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
630,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Ravasaurusausbilder",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
649,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Majordomus Exekutus",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
669,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Wildtier - Aasvogel",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
670,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Wildtier - Katze",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
671,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Wildtier - Krebs",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
672,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Wildtier - Krokilisk",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
673,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Wildtier - Hyäne",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
674,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Wildtier - Eule",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
675,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Wildtier - Skorpid",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
676,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Wildtier - Weitschreiter",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
677,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Wildtier - Schildkröte",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
678,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Wildtier - Windnatter",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
679,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Trainingsattrappe",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
689,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Drachenschwarm, schwarz - Köder",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
709,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Schlachtfeld, neutral",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
729,41,690,1101,0,0,0,0,0,0,0,4294925296,0,0,16,2,0,0,892,0,0,5,5,0,0,0,"Frostwolfklan",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Der Frostwolfklan will die Zwerge des Sturmlanzenklans aus dem Alteractal vertreiben.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
730,40,1101,690,0,0,0,0,0,0,0,4294925296,0,0,16,2,0,0,891,0,0,5,5,0,0,0,"Sturmlanzengarde",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Die Zwerge des Sturmlanzenklans haben sich im Alteractal niedergelassen, wo sie in ständige Auseinandersetzungen mit den Orcs des Frostwolfklans verwickelt sind.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
749,42,1791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118,1,1,5,5,0,0,0,"Hydraxianer",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Diese Elementarwesen leben auf den Inseln östlich von Azshara. Erzrivalen der Armeen von Ragnaros.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
750,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Sulfuronfeuerlords",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
769,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Gizlocks Attrappe",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
770,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Gizlocks Glücksbringer",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
771,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Gizlock",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
789,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Moro'gai",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
790,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Geisterführer - Allianz",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
809,44,1791,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1118,0,0,5,5,0,0,0,"Shen'dralar",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Ein Überbleibsel der mächtigen Elfen, die einst in Düsterbruch lebten. Sie sind noch immer weise und wissen um viele Geheimnisse.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
829,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Oger (Hauptmann Krombruch)",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
849,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Geisterführer - Horde",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
869,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Jaedenar",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
889,46,690,1101,0,0,0,0,0,0,0,4294925296,0,0,16,6,0,0,892,0,0,7,7,0,0,0,"Kriegshymnenklan",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Grimmige Orcs des Kriegshymnenklans, die in ständige Auseinandersetzungen mit den Schildwachen der Silberschwingen in der Kriegshymnenschlucht verwickelt sind.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
890,45,1101,690,0,0,0,0,0,0,0,4294925296,0,0,16,6,0,0,891,0,0,7,7,0,0,0,"Silberschwingen",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Standhafte Verteidiger des Eschentals, die in ständige Auseinandersetzungen mit der Vorhut des Kriegshymnenklans in der Kriegshymnenschlucht verwickelt sind.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
891,47,1101,178,0,0,0,0,0,0,0,4294925296,0,0,24,14,0,0,1118,0,0,5,5,0,0,0,"Streitkräfte der Allianz",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
892,48,690,77,0,0,0,0,0,0,0,4294925296,0,0,24,14,0,0,1118,0,0,5,5,0,0,0,"Streitkräfte der Horde",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
893,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Bruchhauertrolle",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
909,50,1791,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1118,0,0,5,5,0,0,0,"Dunkelmond-Jahrmarkt",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Dieser umherziehende Jahrmarkt bietet das Bizarre und Außergewöhnliche dar. Wird oft im Wald von Elwynn, in Mulgore und den Wäldern von Terokkar gesichtet.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
910,54,1791,0,0,0,0,0,0,0,4294925296,0,0,0,0,0,0,0,1118,0,0,5,5,0,0,0,"Brut Nozdormus",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Die Abkömmlinge des bronzenen Drachenschwarms sind die Behüter der Zeit und scheren sich wenig um die Angelegenheiten der sterblichen Völker.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
911,55,162,1101,512,16,0,0,0,0,400,4294925296,4000,3100,273,6,17,17,67,1,0.25,7,5,0,0,0,"Silbermond",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Hauptstadt von Quel'Thalas und Heimat der Blutelfen. Fast gänzlich nach Arthas' Angriff auf den Sonnenbrunnen zerstört, ist Silbermond wieder eine blühende Metropole.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
912,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Macht von Kalimdor",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
914,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"SPIELER, Blutelf",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
915,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Armeen von C'Thun",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
916,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Silithidenaggressoren",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
917,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Die Eisenschmiedebrigade",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
918,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Ferngesteuerte Gegner",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
919,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Ferngesteuerte Objekte",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
920,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Rot",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
921,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Blau",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
922,56,690,1101,0,0,0,0,0,0,0,4294925296,0,0,16,6,0,0,1118,0,0,5,5,0,0,0,"Tristessa",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Einstige Stadt der Hochelfen, nach dem Einmarsch der Geißel in Quel'Thalas von ihren einstigen Bewohnern aufgegeben. Erst kürzlich von den Verlassenen und den Blutelfen, während Ihres Feldzuges gegen die Geißel in den Geisterlanden, zurückerobert.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
923,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Weltenwanderer",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
